signal_date,date,code,side,shares,price,notional,cost,status,portfolio
2026-03-24,2026-03-25,300803,buy,4.114879540894411e-07,144.6713233331,5.9530506853749334e-05,1.1906101370749867e-07,filled,benchmark
2026-03-24,2026-03-25,300827,buy,6.42233967746512e-06,280.82229155347,0.0018035361453605284,3.607072290721057e-06,filled,benchmark
2026-03-24,2026-03-25,300846,buy,1.0863805484627136e-06,29.01611588666,3.152254389120735e-05,6.30450877824147e-08,filled,benchmark
2026-03-24,2026-03-25,300850,buy,5.104272496788482e-07,139.10080448965,7.100084106376722e-05,1.4200168212753446e-07,filled,benchmark
2026-03-24,2026-03-25,300857,buy,4.60758922917049e-07,299.44602956185,0.00013797243005270483,2.7594486010540967e-07,filled,benchmark
2026-03-24,2026-03-25,300870,buy,1.0155447637127354e-07,247.57456770478,2.5142305586103342e-05,5.0284611172206684e-08,filled,benchmark
2026-03-24,2026-03-25,300900,buy,6.469853864572002e-07,50.303604953784,3.254569729121427e-05,6.509139458242855e-08,filled,benchmark
2026-03-24,2026-03-25,301005,buy,6.253233844481662e-22,345.38098109134,2.1597480402006482e-19,4.319496080401296e-22,filled,benchmark
2026-03-24,2026-03-25,301018,buy,1.1088816028404054e-06,91.829288237743,0.00010182780832876204,2.0365561665752409e-07,filled,benchmark
2026-03-24,2026-03-25,301171,buy,2.7245198146120122e-06,44.02992591197,0.00011996040558306112,2.3992081116612224e-07,filled,benchmark
2026-03-24,2026-03-25,301217,buy,2.1732873856923345e-06,38.268003172113,8.316736856958742e-05,1.6633473713917483e-07,filled,benchmark
2026-03-24,2026-03-25,301291,buy,5.098690564392891e-07,58.941738758767,3.005256872582361e-05,6.010513745164722e-08,filled,benchmark
2026-03-24,2026-03-25,301293,buy,1.5930777488806252e-06,88.173089405626,0.00014046658678216478,2.8093317356432954e-07,filled,benchmark
2026-03-24,2026-03-25,301308,buy,1.034547741274607e-07,326.51823116503,3.377986985367617e-05,6.755973970735234e-08,filled,benchmark
2026-03-24,2026-03-25,301486,buy,1.889916994521521e-07,151.5782078814,2.8647023107417383e-05,5.7294046214834765e-08,filled,benchmark
2026-03-24,2026-03-25,301511,buy,1.8374915582172357e-07,53.00163408284,9.739005519893742e-06,1.9478011039787484e-08,filled,benchmark
2026-03-24,2026-03-25,600010,buy,4.905682200047949e-06,18.540332785146,9.095298052705613e-05,1.8190596105411228e-07,filled,benchmark
2026-03-24,2026-03-25,600019,buy,2.7618771824963632e-06,17.94634643189,4.9565604719412014e-05,9.913120943882403e-08,filled,benchmark
2026-03-24,2026-03-25,600021,buy,2.2878831233712728e-06,33.625540932195,7.693130761299887e-05,1.5386261522599775e-07,filled,benchmark
2026-03-24,2026-03-25,600026,buy,5.511960129313535e-21,39.182940179751,2.1597480402006482e-19,4.319496080401296e-22,filled,benchmark
2026-03-24,2026-03-25,600028,buy,1.6504450781512851e-06,20.880172453773,3.446157785727969e-05,6.892315571455937e-08,filled,benchmark
2026-03-24,2026-03-25,600030,buy,3.1297591487405975e-07,119.96178765776,3.754515024211512e-05,7.509030048423024e-08,filled,benchmark
2026-03-24,2026-03-25,600031,buy,6.401420900729246e-08,748.59503642017,4.792071912322247e-05,9.584143824644494e-08,filled,benchmark
2026-03-24,2026-03-25,600050,buy,0.0002760984337439721,6.532221573676,0.0018035361453605284,3.607072290721057e-06,filled,benchmark
2026-03-24,2026-03-25,600096,buy,2.2898966900600846e-06,73.04036812659,0.00016725489721384855,3.345097944276971e-07,filled,benchmark
2026-03-24,2026-03-25,600105,buy,6.2174676958235e-08,225.12652011661,1.399716866298182e-05,2.799433732596364e-08,filled,benchmark
2026-03-24,2026-03-25,600108,buy,5.030448074419751e-06,36.683808091244,0.0001845359917749821,3.690719835499642e-07,filled,benchmark
2026-03-24,2026-03-25,600111,buy,7.302414828927897e-08,705.66518887971,5.153059939533399e-05,1.0306119879066798e-07,filled,benchmark
2026-03-24,2026-03-25,600115,buy,2.395415228853565e-05,4.5503644569414,0.00010900012316991413,2.1800024633982828e-07,filled,benchmark
2026-03-24,2026-03-25,600118,buy,1.5977300528283148e-08,1216.5048824462,1.94364641009667e-05,3.88729282019334e-08,filled,benchmark
2026-03-24,2026-03-25,600126,buy,1.070852705960324e-06,35.943575676114,3.849027527465637e-05,7.698055054931274e-08,filled,benchmark
2026-03-24,2026-03-25,600141,buy,1.3511659324310523e-06,89.955662188049,0.00012154502617776798,2.4309005235553596e-07,filled,benchmark
2026-03-24,2026-03-25,600150,buy,9.055379422810748e-07,80.885854481487,7.324521022681219e-05,1.464904204536244e-07,filled,benchmark
2026-03-24,2026-03-25,600172,buy,2.039752990169102e-06,54.635371475509,0.00011144266233616913,2.2288532467233826e-07,filled,benchmark
2026-03-24,2026-03-25,600183,buy,1.1226883827565775e-07,596.27941339597,6.694359702965622e-05,1.3388719405931245e-07,filled,benchmark
2026-03-24,2026-03-25,600219,buy,3.101782537177588e-06,40.434682167152,0.0001254195910423981,2.508391820847962e-07,filled,benchmark
2026-03-24,2026-03-25,600227,buy,0.00011046884237690345,16.326197564442,0.0018035361453605284,3.607072290721057e-06,filled,benchmark
2026-03-24,2026-03-25,600259,buy,1.6182024358273395e-06,77.871131339402,0.00012601125441405098,2.5202250882810197e-07,filled,benchmark
2026-03-24,2026-03-25,600276,buy,1.519438747820506e-09,2818.3025016555,4.282238024094832e-06,8.564476048189664e-09,filled,benchmark
2026-03-24,2026-03-25,600309,buy,6.954764957287216e-09,2767.4423684738,1.9246911205573518e-05,3.8493822411147036e-08,filled,benchmark
2026-03-24,2026-03-25,600313,buy,7.798555095292244e-05,23.126542331531,0.0018035361453605284,3.607072290721057e-06,filled,benchmark
2026-03-24,2026-03-25,600331,buy,1.1781950977132525e-06,107.26717098643,0.00012638165500178107,2.5276331000356213e-07,filled,benchmark
2026-03-24,2026-03-25,600346,buy,3.514762656166822e-07,170.59730663356,5.996090425982772e-05,1.1992180851965543e-07,filled,benchmark
2026-03-24,2026-03-25,600352,buy,5.424150760533764e-07,201.61938081975,0.00010936139178117936,2.1872278356235873e-07,filled,benchmark
2026-03-24,2026-03-25,600362,buy,9.737846520795943e-07,67.490638509347,6.572134793945413e-05,1.3144269587890828e-07,filled,benchmark
2026-03-24,2026-03-25,600367,buy,2.576907179406525e-05,69.988401591395,0.0018035361453605284,3.607072290721057e-06,filled,benchmark
2026-03-24,2026-03-25,600392,buy,5.784494147548991e-07,166.65852053143,9.640352366532302e-05,1.9280704733064606e-07,filled,benchmark
2026-03-24,2026-03-25,600397,buy,8.017890985202872e-07,46.961952831218,3.765358182529453e-05,7.530716365058906e-08,filled,benchmark
2026-03-24,2026-03-25,600410,buy,1.6137547707513967e-07,247.63973192063,3.996297988145136e-05,7.992595976290272e-08,filled,benchmark
2026-03-24,2026-03-25,600418,buy,1.9261747489863934e-07,223.39765323209,4.303029186384703e-05,8.606058372769405e-08,filled,benchmark
2026-03-24,2026-03-25,600426,buy,2.7220872514294995e-07,338.48213601937,9.213779072949528e-05,1.8427558145899057e-07,filled,benchmark
2026-03-24,2026-03-25,600452,buy,5.969575286036732e-07,128.25233869656,7.65611991459397e-05,1.531223982918794e-07,filled,benchmark
2026-03-24,2026-03-25,600460,buy,2.1612998639918235e-07,291.35837603129,6.297128184893056e-05,1.2594256369786114e-07,filled,benchmark
2026-03-24,2026-03-25,600489,buy,6.118498567840141e-07,266.6546490402,0.00016315260882603794,3.263052176520759e-07,filled,benchmark
2026-03-24,2026-03-25,600497,buy,1.0545829750388672e-06,150.60094887915,0.00015882119671265034,3.1764239342530067e-07,filled,benchmark
2026-03-24,2026-03-25,600498,buy,2.21966216718108e-08,117.3290581379,2.6043087145968608e-06,5.208617429193722e-09,filled,benchmark
2026-03-24,2026-03-25,600516,buy,2.5254853331766016e-05,71.413447612147,0.0018035361453605284,3.607072290721057e-06,filled,benchmark
2026-03-24,2026-03-25,600519,buy,2.6784202547102927e-09,10565.036436866,2.8297607584254153e-05,5.659521516850831e-08,filled,benchmark
2026-03-24,2026-03-25,600531,buy,5.512425827514849e-07,115.92927378507,6.390515229778599e-05,1.2781030459557197e-07,filled,benchmark
2026-03-24,2026-03-25,600547,buy,1.4939554305088114e-07,720.17093798766,0.0001075903283701289,2.1518065674025782e-07,filled,benchmark
2026-03-24,2026-03-25,600550,buy,6.216885258984576e-07,86.070421652177,5.350899356040061e-05,1.0701798712080122e-07,filled,benchmark
2026-03-24,2026-03-25,600583,buy,6.712018748749007e-07,115.20571147056,7.732628953533673e-05,1.5465257907067347e-07,filled,benchmark
2026-03-24,2026-03-25,600584,buy,7.639235655841646e-07,148.25896607796,0.00011325851799609691,2.265170359921938e-07,filled,benchmark
2026-03-24,2026-03-25,600589,buy,1.0918894028664497e-06,40.972079698066,4.473697963571786e-05,8.947395927143573e-08,filled,benchmark
2026-03-24,2026-03-25,600590,buy,3.1031950413239585e-21,69.597560302855,2.1597480402006482e-19,4.319496080401296e-22,filled,benchmark
2026-03-24,2026-03-25,600601,buy,3.5057290752301655e-10,64260.61604561,2.2528031006329708e-05,4.5056062012659413e-08,filled,benchmark
2026-03-24,2026-03-25,600667,buy,3.6036922926314803e-06,44.75878850932,0.00016129690117855895,3.225938023571179e-07,filled,benchmark
2026-03-24,2026-03-25,600703,buy,1.0811589232184162e-06,246.23553893514,0.00026621975013322235,5.324395002664447e-07,filled,benchmark
2026-03-24,2026-03-25,600711,buy,5.218281850306618e-07,92.622401804447,4.833297982679527e-05,9.666595965359055e-08,filled,benchmark
2026-03-24,2026-03-25,600722,buy,4.363247517877173e-06,66.431533558266,0.00028985722390687825,5.797144478137565e-07,filled,benchmark
2026-03-24,2026-03-25,600760,buy,7.237711420009952e-08,369.43415719986,2.6738578185071784e-05,5.347715637014357e-08,filled,benchmark
2026-03-24,2026-03-25,600839,buy,5.210584068342105e-07,188.01205818987,9.796526350603454e-05,1.959305270120691e-07,filled,benchmark
2026-03-24,2026-03-25,600871,buy,2.5350772440101248e-05,4.6937619964362,0.00011899049225964942,2.3798098451929884e-07,filled,benchmark
2026-03-24,2026-03-25,600884,buy,6.369799950161421e-08,346.95945593956,2.210062325151843e-05,4.420124650303686e-08,filled,benchmark
2026-03-24,2026-03-25,600887,buy,5.714432495780526e-09,2135.1661454744,1.220126280558936e-05,2.4402525611178722e-08,filled,benchmark
2026-03-24,2026-03-25,600893,buy,8.02728504230217e-07,154.20069209841,0.0001237812909194209,2.475625818388418e-07,filled,benchmark
2026-03-24,2026-03-25,600905,buy,0.0003842594966755172,4.6935369482449,0.0018035361453605284,3.607072290721057e-06,filled,benchmark
2026-03-24,2026-03-25,600930,buy,0.0002527384064512812,7.1359797297297,0.0018035361453605284,3.607072290721057e-06,filled,benchmark
2026-03-24,2026-03-25,600941,buy,1.597555946263071e-05,112.89345763316,0.0018035361453605284,3.607072290721057e-06,filled,benchmark
2026-03-24,2026-03-25,600986,buy,1.9104493267668176e-06,43.992736734294,8.404589427666181e-05,1.6809178855332363e-07,filled,benchmark
2026-03-24,2026-03-25,600989,buy,2.267294569270378e-06,35.753879262973,8.106457628328747e-05,1.6212915256657494e-07,filled,benchmark
2026-03-24,2026-03-25,601016,buy,1.6143418760311576e-20,13.378504716178,2.1597480402006482e-19,4.319496080401296e-22,filled,benchmark
2026-03-24,2026-03-25,601020,buy,2.9483726880842226e-06,40.07985997678,0.0001181703644977781,2.363407289955562e-07,filled,benchmark
2026-03-24,2026-03-25,601117,buy,2.3239069918871776e-06,11.667394021674,2.7113938544070863e-05,5.422787708814173e-08,filled,benchmark
2026-03-24,2026-03-25,601126,buy,4.803397956585932e-07,141.28383226634,6.786424712067672e-05,1.3572849424135344e-07,filled,benchmark
2026-03-24,2026-03-25,601127,buy,2.3422008814871952e-08,103.64808838083,2.4276464397004275e-06,4.855292879400855e-09,filled,benchmark
2026-03-24,2026-03-25,601168,buy,1.0530873788115555e-06,37.81754380518,3.982517807888818e-05,7.965035615777636e-08,filled,benchmark
2026-03-24,2026-03-25,601179,buy,2.4420619372877466e-06,19.384875175907,4.7339065826156593e-05,9.467813165231318e-08,filled,benchmark
2026-03-24,2026-03-25,601208,buy,1.257914974303499e-07,92.296963097342,1.1610173196288397e-05,2.3220346392576795e-08,filled,benchmark
2026-03-24,2026-03-25,601211,buy,7.300359292491524e-07,22.946793354725,1.675198361000494e-05,3.3503967220009886e-08,filled,benchmark
2026-03-24,2026-03-25,601212,buy,3.58299547640559e-06,8.38463471239,3.004210824580665e-05,6.00842164916133e-08,filled,benchmark
2026-03-24,2026-03-25,601231,buy,4.6934292856891505e-07,83.895180938267,3.9375609914385254e-05,7.875121982877051e-08,filled,benchmark
2026-03-24,2026-03-25,601233,buy,8.100465159174588e-07,57.788277871827,4.6811193150943444e-05,9.362238630188688e-08,filled,benchmark
2026-03-24,2026-03-25,601288,buy,2.57482786319299e-07,14.528572764236,3.7408573965781653e-06,7.48171479315633e-09,filled,benchmark
2026-03-24,2026-03-25,601318,buy,1.696992771558199e-07,183.17939920129,3.108541163429629e-05,6.217082326859257e-08,filled,benchmark
2026-03-24,2026-03-25,601336,buy,1.0738694358316243e-06,87.269646790932,9.371620636460327e-05,1.8743241272920655e-07,filled,benchmark
2026-03-24,2026-03-25,601360,buy,2.6658396470218385e-06,23.132377826441,6.166720993961528e-05,1.2333441987923057e-07,filled,benchmark
2026-03-24,2026-03-25,601390,buy,1.3987664531644729e-06,7.799747984914,1.09100258244349e-05,2.18200516488698e-08,filled,benchmark
2026-03-24,2026-03-25,601600,buy,1.0435473911500132e-05,12.617652156217,0.0001316711799005859,2.633423598011718e-07,filled,benchmark
2026-03-24,2026-03-25,601601,buy,1.0046771856044925e-06,60.772145631931,6.105638823663478e-05,1.2211277647326956e-07,filled,benchmark
2026-03-24,2026-03-25,601611,buy,7.5851827394616905e-06,15.757428597608,0.00011952297541687623,2.3904595083375246e-07,filled,benchmark
2026-03-24,2026-03-25,601615,buy,9.83957720593821e-07,21.78842502821,2.1438889026086872e-05,4.2877778052173746e-08,filled,benchmark
2026-03-24,2026-03-25,601668,buy,8.286037103455197e-07,11.688441143602,9.685085699743847e-06,1.9370171399487693e-08,filled,benchmark
2026-03-24,2026-03-25,601688,buy,1.433350902588776e-06,25.736095945079,3.6888856351990326e-05,7.377771270398065e-08,filled,benchmark
2026-03-24,2026-03-25,601689,buy,4.6060628797820894e-07,132.21852438741,6.090068372004122e-05,1.2180136744008243e-07,filled,benchmark
2026-03-24,2026-03-25,601698,buy,6.683820444510618e-21,32.313076901616,2.1597480402006482e-19,4.319496080401296e-22,filled,benchmark
2026-03-24,2026-03-25,601727,buy,2.9259305399021317e-06,9.3281017431267,2.729337776952872e-05,5.458675553905744e-08,filled,benchmark
2026-03-24,2026-03-25,601778,buy,3.819328851665024e-20,5.6547841887433,2.1597480402006482e-19,4.319496080401296e-22,filled,benchmark
2026-03-24,2026-03-25,601789,buy,0.00011901709098112278,15.153589543258,0.0018035361453605284,3.607072290721057e-06,filled,benchmark
2026-03-24,2026-03-25,601808,buy,4.488659140642683e-06,19.577606755064,8.787720351302596e-05,1.7575440702605192e-07,filled,benchmark
2026-03-24,2026-03-25,601869,buy,8.059303029122764e-22,267.98198707708,2.1597480402006482e-19,4.319496080401296e-22,filled,benchmark
2026-03-24,2026-03-25,601888,buy,1.5590750728711916e-07,164.88763682851,2.5707220440396785e-05,5.141444088079357e-08,filled,benchmark
2026-03-24,2026-03-25,601890,buy,4.4492237363840035e-06,30.129760398393,0.00013405404513609288,2.6810809027218577e-07,filled,benchmark
2026-03-24,2026-03-25,601919,buy,1.821673043535742e-07,37.04335750162,6.748088580275866e-06,1.3496177160551733e-08,filled,benchmark
2026-03-24,2026-03-25,601958,buy,5.2329542467346045e-06,30.449563701825,0.000159341173684681,3.18682347369362e-07,filled,benchmark
2026-03-24,2026-03-25,601991,buy,0.0001505344551660602,11.980885992984,0.0018035361453605284,3.607072290721057e-06,filled,benchmark
2026-03-24,2026-03-25,603005,buy,8.656581383273095e-07,76.863801945958,6.653777569729703e-05,1.3307555139459406e-07,filled,benchmark
2026-03-24,2026-03-25,603019,buy,8.206850632382752e-08,330.32747289413,2.7109482298145873e-05,5.4218964596291745e-08,filled,benchmark
2026-03-24,2026-03-25,603067,buy,3.8443767067870313e-07,103.3295949978,3.972378881312801e-05,7.944757762625602e-08,filled,benchmark
2026-03-24,2026-03-25,603077,buy,2.9530821967270198e-06,39.840738560402,0.00011765297574717883,2.3530595149435766e-07,filled,benchmark
2026-03-24,2026-03-25,603220,buy,6.167801158824544e-21,35.016499147522,2.1597480402006482e-19,4.319496080401296e-22,filled,benchmark
2026-03-24,2026-03-25,603228,buy,5.095038663310735e-07,127.59867434402,6.501201791699774e-05,1.300240358339955e-07,filled,benchmark
2026-03-24,2026-03-25,603256,buy,3.1156389331774242e-21,69.319586977881,2.1597480402006482e-19,4.319496080401296e-22,filled,benchmark
2026-03-24,2026-03-25,603308,buy,2.314872295995027e-21,93.298798553045,2.1597480402006482e-19,4.319496080401296e-22,filled,benchmark
2026-03-24,2026-03-25,603393,buy,1.6990321911466493e-05,106.15079306669,0.0018035361453605284,3.607072290721057e-06,filled,benchmark
2026-03-24,2026-03-25,603501,buy,6.018223189265059e-07,138.28735976044,8.322441952925198e-05,1.6644883905850397e-07,filled,benchmark
2026-03-24,2026-03-25,603588,buy,1.8474513177668836e-05,97.622932091145,0.0018035361453605284,3.607072290721057e-06,filled,benchmark
2026-03-24,2026-03-25,603659,buy,1.5828736311117113e-21,136.44475451169,2.1597480402006482e-19,4.319496080401296e-22,filled,benchmark
2026-03-24,2026-03-25,603667,buy,6.942255261822028e-07,92.924747639267,6.451073182521854e-05,1.290214636504371e-07,filled,benchmark
2026-03-24,2026-03-25,603688,buy,3.6569501911863844e-07,113.78650006977,4.161115631845749e-05,8.322231263691499e-08,filled,benchmark
2026-03-24,2026-03-25,603738,buy,1.3949579154329842e-05,129.28964561635,0.0018035361453605284,3.607072290721057e-06,filled,benchmark
2026-03-24,2026-03-25,603799,buy,4.1622085870034325e-07,147.08315851626,6.121907853799644e-05,1.224381570759929e-07,filled,benchmark
2026-03-24,2026-03-25,603920,buy,3.4760292819774847e-07,85.301403056847,2.9651017481936388e-05,5.930203496387278e-08,filled,benchmark
2026-03-24,2026-03-25,603986,buy,7.269811762550425e-08,1554.3050576552,0.0001129950519073339,2.259901038146678e-07,filled,benchmark
2026-03-24,2026-03-25,603993,buy,9.147362312776446e-07,66.646778076263,6.096422260427837e-05,1.2192844520855675e-07,filled,benchmark
2026-03-24,2026-03-25,605117,buy,2.9707875483321795e-22,726.99511663604,2.1597480402006482e-19,4.319496080401296e-22,filled,benchmark
